,happy,temp,fish
0,0.4840976476773934,3.7968036052487797,0.9771091481068062
1,4.441048873873831,-3.9748609205604346,5.420304758293598
2,2.3418384587694687,2.2176169209170116,2.2016271525525273
3,3.4565201636664304,-5.435267649720384,1.1408835682872307
4,3.846522578893668,-3.710603486486436,4.864311135397999
5,0.6923204919461773,1.9269019916172125,1.7590776920511861
6,1.209082923275585,9.589683865669862,0.734393848517489
7,2.552067044258546,-12.870992759017176,1.1521029111287175
8,1.3479456531794765,0.43528839255893237,0.2722731186933811
9,2.0081005401463248,-1.7290927711129758,1.7827443981324738
10,4.661986457133047,-6.9135940574767485,3.359017992792424
11,0.2585651256543309,1.4133504385878193,0.0
12,3.187983997964921,-10.44182010985099,3.3396432563879124
13,2.451388961754843,5.355353949214408,2.5421604081312523
14,3.95388376910933,-8.626691518911196,5.406730200903745
15,2.3938533313478354,0.12273736571551841,1.5000812671740325
16,3.2433021356890874,-12.083984997164642,2.897345971155444
17,3.2210995524399277,-12.00683619416064,3.0069283935436806
18,1.7697367187513828,3.419968796580913,1.662851400035868
19,3.2802336045762677,9.675021962696185,2.6818418000854667
20,2.1493862631050344,-0.9062411436333075,3.9850688579081948
21,1.2284134105100781,3.99082381686811,2.2761463104658346
22,1.3037365356650588,7.168178752019122,1.1999811883517881
23,4.019342878937552,-11.293281412826385,6.623087857684968
24,0.7189646312517167,6.8139899322420945,0.0
25,4.665533153605431,-0.9055983328219259,3.357199531238038
26,0.3256362248415273,7.315142202941296,0.8559767357406474
27,2.1435563991742135,2.912012643964651,1.7220789276783257
28,3.6929415426215186,-13.277056367071374,1.7485530924563233
29,1.0005561822662912,5.200084824382421,0.8169903098479697
30,2.32690639677978,8.054799156773772,3.197322163812591
31,3.746261596208523,6.552201144320486,3.7546521407430813
32,3.625802473474586,-4.007559489099965,3.0054465194441002
33,3.3935546059554964,0.505762681399121,5.663313943542734
34,0.7726767984119481,7.499062684558583,0.0
35,1.5928616900940114,0.21297064750824934,0.0
36,3.246069369313942,5.682558042544764,2.4128574721181693
37,4.6395179107311755,-6.671586439930833,4.587149212338367
38,0.3816358098405026,6.080647384112774,0.0
39,4.708724760377892,-12.443076697575528,3.4301071974173736
40,4.380606567486836,-5.953107159321634,4.579438221156682
41,1.9620115072344357,0.4749956897471541,0.0074101666301757615
42,0.5064732478610845,5.761192279526247,0.616253180466344
43,4.387893796691765,-2.266541185799918,3.058270771186497
44,0.41180402574940156,8.582872065867297,0.872081708160527
45,4.413754736539452,3.952476680363972,4.90610642530533
46,2.136728389049093,-5.351505400390927,2.47492176196621
47,3.6950845240166714,7.946499203322829,3.527087763117754
48,1.8282459530632584,5.68471130618149,3.669444434325597
49,2.3484242754972677,-11.593293964568758,2.567306949070602
50,2.333705777076279,-6.218299369950268,1.29026770137168
51,1.3700628739025396,8.119059731577888,0.8270840172688967
52,0.3814628446704499,0.07666447297095313,0.0
53,2.4708305228056866,-9.733661375961841,1.6951603387058536
54,4.014333299168239,-0.22205178464764508,5.234868710610709
55,1.0094746563101205,4.1891099058338,0.3077419894519007
56,1.3832831754125157,2.6563204669402127,2.269673161160359
57,2.009656955191951,-9.587256490985343,1.3350418291906627
58,1.2377323531153428,6.923487411789897,0.9924119191663032
59,0.0614820206568073,7.814299810700577,0.9123606956364316
60,2.381055621656839,7.453940367913169,1.6102339789552014
61,3.746777728737747,-11.524050303134237,3.7982419608707167
62,0.7765654137099176,1.0473728787530945,3.097099683064421
63,1.4067320806661632,4.727689046547522,0.11496814493682317
64,4.918940852797092,-4.3733260670057135,5.074744493982964
65,1.9959733024176423,2.277792307332435,2.7090488627881637
66,2.0004236136141538,2.1346952102074757,0.8097302474223987
67,3.6513966927116908,-7.977496684536114,3.3905835450562076
68,0.32493103927991596,5.306385861040028,0.0
69,2.8817170482178103,8.30811142664069,0.8619225595271445
70,3.493771197156324,2.9672777402266237,3.7732267968247326
71,0.9270111573736012,2.34621278965741,0.0
72,0.2086315745521794,7.785217903697239,0.11415294451303679
73,3.221262061687697,4.488803710341046,1.020074545442745
74,0.7791506720105756,3.8166815071191795,0.4417562647732808
75,0.9239698446006639,6.226277457906639,1.3525004524290054
76,4.592734002472399,-9.422854798413976,3.5662500197698392
77,0.3867152571639959,1.757742585855827,1.0295815371347108
78,0.5681379924201096,3.0731686313284956,0.9685864160294728
79,0.39012348361971483,7.089952984356284,0.0
80,4.7508924152999885,-5.434919387166756,2.772583134758176
81,3.5459390700865567,-9.348734146770369,3.6696773759147074
82,0.6151452174576133,8.641706552103553,0.7041042257014027
83,1.966636127431995,0.29012962642257834,4.613702515430293
84,4.5497214201242056,-4.779689016916985,3.808442468403596
85,2.0208547063315496,-8.48812309856818,2.3723630436661045
86,0.27336561488875144,6.895582255738763,0.0
87,1.2992481796422646,8.774055103690486,0.782381228132826
88,0.6229646037666886,3.136788938885917,0.2624831279882004
89,2.65688357263891,-9.746183018345214,1.781860105507511
90,4.411539280029658,-12.821769346168171,3.0033750732565268
91,0.1462490214787282,9.168666321337238,1.80092672283955
92,0.1691646632031718,9.426422002228612,0.0
93,2.0251915468620743,7.003702477308915,2.863418209642842
94,3.765671630426946,1.5134534658295458,3.2624507733461403
95,1.5384021515356516,1.3923976541570848,2.831658585769525
96,1.1625858633089141,5.521020323985459,0.4164325068745911
97,3.089127415491359,2.0784693652111788,0.5450383259638562
98,3.766630469720969,-7.053544379356115,4.203543702115534
99,0.20308056941868935,0.5981949582759383,0.0
100,0.24150741267129128,5.7384933056713745,0.6512563746542324
101,2.837009798159744,6.6904832816090085,1.9638971675864778
102,2.4263635391294587,1.0737698029993759,2.1783112298493594
103,3.5812992239059587,1.4896542555993086,5.07200622685401
104,4.819824947100414,2.527764092761039,3.792363337094708
105,3.176469312066612,8.094380418634668,4.797336616034492
106,0.7269527300706141,0.46847319453269587,0.43555535178499055
107,2.86762172523062,-12.181514521823164,3.1590400078416225
108,1.6488075400584616,5.693065715605704,3.7835497919980257
109,3.991763832904192,-5.490332336335982,4.137387752126465
110,1.9993538437153702,3.47699552477555,3.659566730367734
111,4.458809295055726,-11.812166407860335,5.622371130496159
112,3.1130617589321496,-3.265503626011416,3.280615886888469
113,4.23456827771364,-13.30750232538195,4.89360823714755
114,1.7420879908688143,0.28103524196647856,2.604952871953814
115,4.766613821649344,-14.851746932028286,4.072465654189306
116,3.639326632866369,-9.398447211279866,2.7869660939066745
117,3.5097000603240804,-10.173534555648729,2.1986539083493
118,4.898936309724764,-8.247089010675678,4.675910359955373
119,1.8321344710294196,9.685575860665498,1.8864074898671626
120,1.2336716195141912,4.648543612009045,3.129196207763535
121,1.8541684286612659,6.700772913208038,2.3956911532165712
122,1.0936529737389777,6.455646357432366,0.12987029130821226
123,1.5721098462941885,8.624240558921688,1.1586967583016914
124,3.119939909113359,9.393440641029425,2.2679692735509116
125,2.0266212721769925,3.6277771776006484,2.5719737550891746
126,4.064117062748359,-6.155348427824746,2.9288832162880585
127,4.1658735156965845,1.9315351244460182,1.995223804841498
128,4.157228756695558,-13.78129188957234,5.1190150153297225
129,4.964614026084871,-10.300314455552051,5.452226514478635
130,0.8079130069056467,0.6939884227096904,2.56819709643913
131,1.3648652375125536,1.1543810817725675,1.9612099455640835
132,4.836148916343444,-4.011414523656724,5.0974760069003775
133,3.1054211528344835,-3.620763626717789,3.148924631304977
134,3.23283865439258,-1.4572295816047962,3.8201247956076183
135,3.2101328651612713,2.9709960681880276,2.676471921701326
136,0.34563039448770205,7.740370684792204,0.0
137,2.210777706314481,4.765815330503406,2.558228091005824
138,4.483265519809363,2.7885155664595764,4.879919839459367
139,4.693539516507003,3.2748960772850033,5.774006874655408
140,4.518752449042629,-11.850755679888069,2.9390827763437355
141,0.5326846713291744,6.299501993190086,0.0
142,4.131827167098688,-9.86594890385199,2.631829408838617
143,0.6703427145343627,4.843558630895799,0.998010269264189
144,0.3080568219902202,6.817629832688507,0.5425901015789274
145,4.954104007193158,0.16237341049311382,5.894622460957969
146,4.719575403677849,0.6522684501841614,5.553031645452221
147,3.0738643914745163,-10.995197700420665,4.524496274253668
148,4.261900495837998,-10.593836046920654,5.207746102359447
149,1.9189860190007741,8.661403946323588,2.1454344156068244
150,3.0997873399771163,-5.152379437626594,3.3579239663774367
151,1.3990582722993306,3.8999686550826693,2.2383560983066513
152,2.5959844370598923,-14.390784737288623,1.8494313061520071
153,1.4103238171843442,6.7339615663320025,2.9027253908923902
154,3.232932889759624,-12.758829481729212,3.3429532991287263
155,2.3694713152491778,7.47088368783111,0.6893872875329
156,3.892451413860543,3.04895808417891,4.255911225813353
157,2.008510257060226,0.2727305389784913,0.4904043604016185
158,4.86062403002201,-4.453976857367399,5.242933429020661
159,0.1955378742652314,3.6266988806345757,0.2954099389358227
160,1.899275920511695,6.705912493916645,2.83566461995475
161,1.1992464642765666,2.247024463441968,0.0
162,2.6828271554324115,8.439757445574115,2.201351831034073
163,4.524566197167494,-0.9075342529623729,5.481793276321483
164,2.018984161044,-1.5968766195499224,1.4591642178928848
165,3.7402234359547486,-4.906122973578361,3.924801393565226
166,2.2509702955587296,0.5159248221381241,2.6500580833315635
167,4.968018692507451,-10.279702345021452,4.5547739004964445
168,2.4214268551677764,7.142589687394285,0.0
169,3.1900899555316036,-9.706622596064683,4.065355254477632
170,0.6383988095556609,2.203090763584137,2.40820979908139
171,1.8859194168040183,1.0421721847894294,2.2757247918131336
172,1.030705830302625,2.5710777692819278,0.735256066532233
173,3.7307630734652535,-14.040091774581498,5.2307282384896165
174,0.1069749746973725,8.650541412680623,0.0
175,4.5162730500581345,-12.801994000243614,4.413003991806944
176,1.5430365286849663,9.407007555243608,1.1360974596442208
177,4.068802873697863,-14.376274742563567,5.084945833310945
178,1.149364946629718,5.8543840509223175,0.8912597237874553
179,4.979453065408511,2.642001226721945,2.4234049637304467
180,2.8426787246988945,8.340730269241968,2.654418750652513
181,4.1946758655858,-1.0066149906665487,4.092185380938438
182,1.3229327929631851,0.005002435773157066,0.0
183,0.06975718743516268,7.412628459281541,0.5082969111324893
184,3.1213636956620467,4.384172636753176,2.2020203688478697
185,4.9979226642760874,-11.850400851860824,4.583580631661864
186,2.568475574774276,-4.537749247927849,1.2085234781487837
187,4.414349299868129,-0.17344876949663757,2.7942901244579375
188,0.6903724399927197,0.42533485276642136,0.0
189,2.385256570196539,3.758169022387936,0.09374636604476239
190,1.406934131976021,3.863325858990778,0.0
191,2.21470700903245,-1.6019184051989246,1.9691403660319557
192,4.84093272255484,3.497493572119126,2.9121531964808156
193,3.3148508750968206,-3.4302479623660194,2.7197677743209394
194,2.741691262774521,8.657975812292554,3.086913768914272
195,3.273506744560124,9.686461410971118,1.0607768986861208
196,4.15993179590168,-11.97379538484396,4.464167642598474
197,4.81440931670348,0.6477403135896225,4.690884880362949
198,3.2263480264353355,-5.433118545738548,2.4761444493542775
199,3.6348249086836,-12.742885330436678,1.5735500284211632
200,0.6969098547997105,6.129709254205354,0.8097497541575871
201,0.9318598211071871,5.5894598235412225,0.5989833367243784
202,3.8092651959287522,-3.2595188141826164,3.780123817183249
203,2.771950680118722,0.9833842238864565,2.7444990811804786
204,3.6929065674621704,-8.39125985825195,2.9386446623143945
205,0.6072712851845713,5.958312643501861,0.4602296144562663
206,0.9552606792231977,5.72287725375777,0.08241909744508913
207,1.1958592349597148,7.8757743482683775,1.6311074590628332
208,2.8760845762343474,-2.5245907937700736,3.5596737514534316
209,1.2177581171527851,9.792565570370412,2.177896773616104
210,1.660761077514958,2.6571347094911655,4.2759347886454675
211,2.500682827234855,8.682519616658595,3.647551960463338
212,0.35514310302604046,9.436660784594661,0.22464631601898372
213,3.9106328211287815,3.348335424070438,5.1410516975963905
214,3.2700520414323844,5.367876191223624,3.1260822878011156
215,0.6642373266907936,5.976542332604639,0.0
216,0.2736051183191507,0.5443292263724109,0.0
217,3.828481120573874,-6.766256832405537,3.235701302191796
218,4.526609888641221,-12.086083184680437,2.0217692302211927
219,3.3692009439719968,-7.663044445139174,3.9819727059733903
220,0.5722194089763594,2.9203247096406626,1.914773285075015
221,1.880675288929562,-2.947238593381762,0.809448770786033
222,2.224753736557556,5.911872691967044,1.2891654390692215
223,2.5536397317643496,-2.084983383622756,4.09160438197052
224,2.411293776741343,-7.191568764679093,2.2268370863010887
225,4.1485429233176765,-7.506916932241152,3.0483514765484543
226,1.801153015833371,6.753324234787068,1.4587895121211514
227,4.67541564662185,-6.107884142055807,4.030840586615863
228,0.12870032663630848,1.7180170168641373,0.0
229,3.8906586696346066,-7.766845594025867,1.795857949258366
230,0.6282205905580335,8.968508484067502,1.1657983664182283
231,0.7716828117193358,7.474480032897171,0.0
232,1.8083897113483571,0.9591434274106059,3.2710463513746717
233,1.2258497968514381,2.9838296161915157,0.48763875586286687
234,3.018861538080267,-13.036096982278858,5.129388555314613
235,4.7649858579561055,-6.251549986387603,6.637468540985677
236,1.9765930415068285,0.18915750603724413,2.9485248797828576
237,2.254648343983115,6.986088396325983,3.6939942023827923
238,1.983469979786262,3.0662325579356517,4.4425536708745295
239,3.645317252219433,-5.483165911304964,3.7132628209383807
240,1.7266305317814141,7.618801664536442,2.167597283088744
241,0.7821704463628243,2.1601279506226136,0.0
242,0.07754693432265924,8.55428786000616,0.14800012631727277
243,4.721517818975206,-0.41393970135222524,3.6470758826858662
244,1.7844734954539876,4.972311596002764,2.497611664795553
245,4.079747803030455,2.1079881477842903,2.9101386847829884
246,1.3113793003521579,0.2834708956040577,0.7585512981051754
247,0.9582344879855714,4.880778458284636,0.008004327140675338
248,0.7343813064297233,6.817382761633447,2.8174390137929635
249,4.04503136629644,-7.777594928186601,4.089537390725059
250,4.083941838065172,-9.34738696418454,5.609344941836113
251,3.9925942358263127,1.1337383998992827,3.7278883720264355
252,2.075649348503625,-9.27978022604281,0.5084587229049542
253,3.557847096092766,7.9923133320502915,2.3835151956541365
254,0.9116819318944047,0.07271817709461836,0.8129338072327967
255,0.942483668631911,0.8927657886636564,0.3653362749528948
256,2.293283234718701,8.349736181631712,1.6718640020930238
257,0.18206409063849904,0.8917430548610483,0.0
258,2.0025009236495785,-14.16350364267955,1.9682764268113555
259,0.2156670481875661,4.1798047451794815,0.14632344309873346
260,1.915756720541022,7.3418799161518065,1.9158636684831514
261,3.6742206069282934,-11.689519094029297,3.338849680133896
262,4.358091621521048,-0.13735213209947617,4.586321572559889
263,4.816022140243884,-0.11162530912926094,5.416898972591168
264,3.1552374823961955,-10.765137961594531,3.0841002789907597
265,4.064889234152352,-1.9921432700622645,3.7067729221730437
266,1.0546119925053992,1.04510763364274,0.6366664550666152
267,1.755611705863855,9.691460399676314,2.362754528299396
268,1.2412061018292913,8.836342186726224,0.3430654811860036
269,3.6257092175252237,2.458208772245918,2.950456972144249
270,2.4028890775716816,-0.5748657345095207,2.184271926181876
271,3.800489841066084,0.07127721045584323,3.5572395866949136
272,0.23267139658470437,1.0328716997016163,0.16981329420349178
273,1.2001342328354618,1.7811606221261178,1.6558406475257181
274,4.035929408159024,-4.9901498238347575,3.294609823531104
275,4.687621996042082,-8.338664910167083,4.433898586435349
276,1.9383149037483838,2.1146373414982578,2.1337485230145363
277,1.7652400358783271,-1.9014215187639145,1.7860850442583651
278,0.9810295731168195,7.382250353965073,0.8287916793097445
279,0.9082348464398288,4.6701658333679665,0.8717295565493273
280,0.7885558615242205,8.183330736848845,0.6920222203922062
281,0.916252307799521,4.386795710442888,0.4234995889136184
282,1.9900574300269935,8.970762292565924,1.9645816849451574
283,1.3243020841767394,0.9232400929537499,1.9665985613495438
284,4.035743630675817,1.7792336287822579,4.537627137097107
285,2.017842924296243,8.155612442059363,0.9669101420433475
286,2.451235483307557,-10.654993750048714,2.4174680355338474
287,3.684704392628732,2.8134663260710613,4.580383796001698
288,1.4841530303781507,7.1335117406722865,2.269989323829865
289,0.1923496826171639,2.431693886606585,0.0
290,4.437847306324784,4.268807408879759,4.044429118892069
291,0.07251397145343619,7.024347500308565,0.0
292,0.05411963877188175,6.971253671503742,0.07850486951710023
293,1.6194595012442459,8.119586728677994,0.7745860733661201
294,3.248888139546071,1.7778196827737673,3.7515165848531518
295,0.08271642452995942,3.726673952545175,2.2162687289653724
296,3.9026478129814564,-7.601229756524684,3.246719163622518
297,2.953699012910869,-11.944177009011986,2.9064844999201758
298,3.244236883236378,9.0408999637352,4.256446467683706
299,4.396786985299606,-1.4554417328856353,3.574720639658439
300,0.5555257426636684,4.507219007530422,1.6466031145645126
301,3.46731394275455,-1.316216861865776,4.501288042551966
302,4.564314697435818,-12.429084909242524,6.274234305065505
303,2.336679368193609,7.770089599239186,4.539564045827511
304,4.9341919838172235,-12.17691580069786,6.046683361087786
305,2.486667895329936,9.953182606514586,0.9997465631573967
306,1.4932790336426232,0.7701199209678478,3.242961857352081
307,0.11187145702974022,5.974542999122826,0.0
308,2.903075106212947,7.841819401953185,2.7249936711482006
309,2.959457344826763,0.445607909220721,3.73441279968878
310,4.689936617988027,-6.128527750214543,4.185566334916617
311,1.9808543304435822,1.211291360172978,0.7546922994612992
312,4.92934014072153,-1.6118822034355453,2.945806377188988
313,1.1242850619071882,4.466365968607447,1.24097663375837
314,0.6061086472702515,7.429795031651906,0.0
315,1.6865925057420457,5.964116769453246,2.442574984961606
316,4.503637382934136,-2.871879277369361,6.594825172479038
317,2.946660072892489,-1.5917871490483062,2.94030664999636
318,0.5727160765647538,4.826387145919606,0.5048185571706807
319,1.1599497981308315,3.6619102008317084,0.6123443935169396
320,3.2380258563892044,1.915635884278064,3.286994144242197
321,1.32165065114337,9.517659952677965,1.2504774490371446
322,4.365748167422057,4.3332460886051045,5.529917646730593
323,1.4468822987142183,0.7470679164187555,1.257657455780226
324,3.0246670436049277,1.5894004852053312,3.4899841762055486
325,3.8708972133292834,2.2087743647221387,3.279829126573188
326,0.8248395544087311,5.635245578583055,0.6485027702647321
327,3.5414333619893217,-13.27434705102662,3.289822154020653
328,0.965974382147648,4.789484395397654,3.31486411417523
329,3.606989561439649,-13.32012659134844,2.045987024379447
330,0.3012886755857086,8.463986324758913,0.0
331,1.0177122592124022,1.9316574566041689,0.5859932559333898
332,2.1749618461457807,7.076680278828945,0.8780892932086546
333,2.138571109303709,0.30064174033090696,1.4717968649733786
334,4.544567719211146,-8.125502586807507,4.303310874495028
335,3.1075790135356223,1.898773785758756,2.6580658179508676
336,0.4462260859735595,7.840789713547121,0.8912021161749982
337,2.0195001825912717,7.219803543025152,0.6239150865531377
338,0.2949158126188467,7.710956672498595,0.11821825334177283
339,3.141178728160923,1.4088494415468678,4.538036945440568
340,3.290700469407184,-1.4071862476135024,4.957062219993476
341,1.4142594652939555,5.0755235589045435,0.0
342,2.1528500562556037,2.9420404206387687,0.7604703713381009
343,3.804482993105585,-14.653848869101488,5.488803349285847
344,1.860941424929658,1.345148851276271,1.4640056536163835
345,1.7879694847294885,6.499583756782225,1.5963874749448812
346,0.3826627735342486,0.20421854525459526,0.0
347,1.3214865787837882,4.503460876179977,0.217524941053984
348,4.122909036491621,-12.918173019134066,3.7271465764781846
349,0.8479111387060295,4.985583201351673,1.3407701383178239
350,0.6497218348788414,2.7953173186270455,0.628388166314563
351,1.7916357320875698,3.0423038614477083,1.1866485512095541
352,1.8347187578329587,2.298266427722726,1.7896705450195174
353,3.200768545772652,4.092840923789956,5.011853741118892
354,0.03941288796648568,2.1982371971415193,0.29001936763058866
355,0.11282503652272124,8.271430497388533,0.0
356,0.1124701420118468,4.513469438164775,1.3508837620904288
357,2.3020756532976505,-2.1839786474535217,0.0
358,3.8920463005568378,-6.942446827623172,3.487332892536318
359,4.838490127584008,0.7114991627218004,6.008736153937136
360,4.952709150946135,-10.039007824927562,5.0800614717400485
361,2.2752678757799805,6.759056168162132,2.350692063747118
362,3.4108549891625923,-5.502528201554387,2.512062406878964
363,2.26238544953909,-14.578580473968175,2.2340853120314925
364,1.818331083584685,8.949304558547675,0.4868660762920144
